name,enabled,n_phases,n_conds,base_freq,terminal1,terminal2,length,units,line_code,geometry
l115,true,3,3,60,149,1,0.4,kft,1,
l1,true,1,1,60,1.2,2.2,0.175,kft,10,
l2,true,1,1,60,1.3,3.3,0.25,kft,11,
l3,true,3,3,60,1.1.2.3,7.1.2.3,0.3,kft,1,
l4,true,1,1,60,3.3,4.3,0.2,kft,11,
l5,true,1,1,60,3.3,5.3,0.325,kft,11,
l6,true,1,1,60,5.3,6.3,0.25,kft,11,
l7,true,3,3,60,7.1.2.3,8.1.2.3,0.2,kft,1,
l8,true,1,1,60,8.2,12.2,0.225,kft,10,
l9,true,1,1,60,8.1,9.1,0.225,kft,9,
l10,true,3,3,60,8.1.2.3,13.1.2.3,0.3,kft,1,
l11,true,1,1,60,9r.1,14.1,0.425,kft,9,
l12,true,1,1,60,13.3,34.3,0.15,kft,11,
l13,true,3,3,60,13.1.2.3,18.1.2.3,0.825,kft,2,
l14,true,1,1,60,14.1,11.1,0.25,kft,9,
l15,true,1,1,60,14.1,10.1,0.25,kft,9,
l16,true,1,1,60,15.3,16.3,0.375,kft,11,
l17,true,1,1,60,15.3,17.3,0.35,kft,11,
l18,true,1,1,60,18.1,19.1,0.25,kft,9,
l19,true,3,3,60,18.1.2.3,21.1.2.3,0.3,kft,2,
l20,true,1,1,60,19.1,20.1,0.325,kft,9,
l21,true,1,1,60,21.2,22.2,0.525,kft,10,
l22,true,3,3,60,21.1.2.3,23.1.2.3,0.25,kft,2,
l23,true,1,1,60,23.3,24.3,0.55,kft,11,
l24,true,3,3,60,23.1.2.3,25.1.2.3,0.275,kft,2,
l25,true,2,2,60,25r.1.3,26.1.3,0.35,kft,7,
l26,true,3,3,60,25.1.2.3,28.1.2.3,0.2,kft,2,
l27,true,2,2,60,26.1.3,27.1.3,0.275,kft,7,
l28,true,1,1,60,26.3,31.3,0.225,kft,11,
l29,true,1,1,60,27.1,33.1,0.5,kft,9,
l30,true,3,3,60,28.1.2.3,29.1.2.3,0.3,kft,2,
l31,true,3,3,60,29.1.2.3,30.1.2.3,0.35,kft,2,
l32,true,3,3,60,30.1.2.3,250.1.2.3,0.2,kft,2,
l33,true,1,1,60,31.3,32.3,0.3,kft,11,
l34,true,1,1,60,34.3,15.3,0.1,kft,11,
l35,true,2,2,60,35.1.2,36.1.2,0.65,kft,8,
l36,true,3,3,60,35.1.2.3,40.1.2.3,0.25,kft,1,
l37,true,1,1,60,36.1,37.1,0.3,kft,9,
l38,true,1,1,60,36.2,38.2,0.25,kft,10,
l39,true,1,1,60,38.2,39.2,0.325,kft,10,
l40,true,1,1,60,40.3,41.3,0.325,kft,11,
l41,true,3,3,60,40.1.2.3,42.1.2.3,0.25,kft,1,
l42,true,1,1,60,42.2,43.2,0.5,kft,10,
l43,true,3,3,60,42.1.2.3,44.1.2.3,0.2,kft,1,
l44,true,1,1,60,44.1,45.1,0.2,kft,9,
l45,true,3,3,60,44.1.2.3,47.1.2.3,0.25,kft,1,
l46,true,1,1,60,45.1,46.1,0.3,kft,9,
l47,true,3,3,60,47.1.2.3,48.1.2.3,0.15,kft,4,
l48,true,3,3,60,47.1.2.3,49.1.2.3,0.25,kft,4,
l49,true,3,3,60,49.1.2.3,50.1.2.3,0.25,kft,4,
l50,true,3,3,60,50.1.2.3,51.1.2.3,0.25,kft,4,
l51,true,3,3,60,51.1.2.3,151.1.2.3,0.5,kft,4,
l52,true,3,3,60,52.1.2.3,53.1.2.3,0.2,kft,1,
l53,true,3,3,60,53.1.2.3,54.1.2.3,0.125,kft,1,
l54,true,3,3,60,54.1.2.3,55.1.2.3,0.275,kft,1,
l55,true,3,3,60,54.1.2.3,57.1.2.3,0.35,kft,3,
l56,true,3,3,60,55.1.2.3,56.1.2.3,0.275,kft,1,
l57,true,1,1,60,57.2,58.2,0.25,kft,10,
l58,true,3,3,60,57.1.2.3,60.1.2.3,0.75,kft,3,
l59,true,1,1,60,58.2,59.2,0.25,kft,10,
l60,true,3,3,60,60.1.2.3,61.1.2.3,0.55,kft,5,
l61,true,3,3,60,60.1.2.3,62.1.2.3,0.25,kft,12,
l62,true,3,3,60,62.1.2.3,63.1.2.3,0.175,kft,12,
l63,true,3,3,60,63.1.2.3,64.1.2.3,0.35,kft,12,
l64,true,3,3,60,64.1.2.3,65.1.2.3,0.425,kft,12,
l65,true,3,3,60,65.1.2.3,66.1.2.3,0.325,kft,12,
l66,true,1,1,60,67.1,68.1,0.2,kft,9,
l67,true,3,3,60,67.1.2.3,72.1.2.3,0.275,kft,3,
l68,true,3,3,60,67.1.2.3,97.1.2.3,0.25,kft,3,
l69,true,1,1,60,68.1,69.1,0.275,kft,9,
l70,true,1,1,60,69.1,70.1,0.325,kft,9,
l71,true,1,1,60,70.1,71.1,0.275,kft,9,
l72,true,1,1,60,72.3,73.3,0.275,kft,11,
l73,true,3,3,60,72.1.2.3,76.1.2.3,0.2,kft,3,
l74,true,1,1,60,73.3,74.3,0.35,kft,11,
l75,true,1,1,60,74.3,75.3,0.4,kft,11,
l76,true,3,3,60,76.1.2.3,77.1.2.3,0.4,kft,6,
l77,true,3,3,60,76.1.2.3,86.1.2.3,0.7,kft,3,
l78,true,3,3,60,77.1.2.3,78.1.2.3,0.1,kft,6,
l79,true,3,3,60,78.1.2.3,79.1.2.3,0.225,kft,6,
l80,true,3,3,60,78.1.2.3,80.1.2.3,0.475,kft,6,
l81,true,3,3,60,80.1.2.3,81.1.2.3,0.175,kft,6,
l82,true,3,3,60,81.1.2.3,82.1.2.3,0.25,kft,6,
l83,true,1,1,60,81.3,84.3,0.675,kft,11,
l84,true,3,3,60,82.1.2.3,83.1.2.3,0.25,kft,6,
l85,true,1,1,60,84.3,85.3,0.475,kft,11,
l86,true,3,3,60,86.1.2.3,87.1.2.3,0.45,kft,6,
l87,true,1,1,60,87.1,88.1,0.175,kft,9,
l88,true,3,3,60,87.1.2.3,89.1.2.3,0.275,kft,6,
l89,true,1,1,60,89.2,90.2,0.25,kft,10,
l90,true,3,3,60,89.1.2.3,91.1.2.3,0.225,kft,6,
l91,true,1,1,60,91.3,92.3,0.3,kft,11,
l92,true,3,3,60,91.1.2.3,93.1.2.3,0.225,kft,6,
l93,true,1,1,60,93.1,94.1,0.275,kft,9,
l94,true,3,3,60,93.1.2.3,95.1.2.3,0.3,kft,6,
l95,true,1,1,60,95.2,96.2,0.2,kft,10,
l96,true,3,3,60,97.1.2.3,98.1.2.3,0.275,kft,3,
l97,true,3,3,60,98.1.2.3,99.1.2.3,0.55,kft,3,
l98,true,3,3,60,99.1.2.3,100.1.2.3,0.3,kft,3,
l99,true,3,3,60,100.1.2.3,450.1.2.3,0.8,kft,3,
l118,true,3,3,60,197.1.2.3,101.1.2.3,0.25,kft,3,
l100,true,1,1,60,101.3,102.3,0.225,kft,11,
l101,true,3,3,60,101.1.2.3,105.1.2.3,0.275,kft,3,
l102,true,1,1,60,102.3,103.3,0.325,kft,11,
l103,true,1,1,60,103.3,104.3,0.7,kft,11,
l104,true,1,1,60,105.2,106.2,0.225,kft,10,
l105,true,3,3,60,105.1.2.3,108.1.2.3,0.325,kft,3,
l106,true,1,1,60,106.2,107.2,0.575,kft,10,
l107,true,1,1,60,108.1,109.1,0.45,kft,9,
l108,true,3,3,60,108.1.2.3,300.1.2.3,1,kft,3,
l109,true,1,1,60,109.1,110.1,0.3,kft,9,
l110,true,1,1,60,110.1,111.1,0.575,kft,9,
l111,true,1,1,60,110.1,112.1,0.125,kft,9,
l112,true,1,1,60,112.1,113.1,0.525,kft,9,
l113,true,1,1,60,113.1,114.1,0.325,kft,9,
l114,true,3,3,60,135.1.2.3,35.1.2.3,0.375,kft,4,
l116,true,3,3,60,152.1.2.3,52.1.2.3,0.4,kft,1,
l117,true,3,3,60,160r.1.2.3,67.1.2.3,0.35,kft,6,
sw1,true,3,3,60,150r,149,0.001,none,,
sw2,true,3,3,60,13,152,0.001,none,,
sw3,true,3,3,60,18,135,0.001,none,,
sw4,true,3,3,60,60,160,0.001,none,,
sw5,true,3,3,60,97,197,0.001,none,,
sw6,true,3,3,60,61,61s,0.001,none,,
sw7,true,3,3,60,151,300_open,0.001,none,,
sw8,true,1,1,60,54.1,94_open.1,0.001,none,,
