transformer,winding,terminal,connection,kv,kva,tap,r_pct,r_neut,x_neut,max_tap,min_tap,num_taps
reg1a,1,150,wye,4.16,5000,1,5E-8,-1,0,1.1,0.9,32
reg1a,2,150r,wye,4.16,5000,1.037500000000001,5E-8,-1,0,1.1,0.9,32
xfm1,1,61s,delta,4.16,150,1,0.00635,-1,0,1.1,0.9,32
xfm1,2,610,delta,0.48,150,1,0.00635,-1,0,1.1,0.9,32
reg2a,1,9.1,wye,2.402,2000,1,5E-8,-1,0,1.1,0.9,32
reg2a,2,9r.1,wye,2.402,2000,1,5E-8,-1,0,1.1,0.9,32
reg3a,1,25.1,wye,2.402,2000,1,5E-8,-1,0,1.1,0.9,32
reg3a,2,25r.1,wye,2.402,2000,1.0125,5E-8,-1,0,1.1,0.9,32
reg4a,1,160.1,wye,2.402,2000,1,5E-8,-1,0,1.1,0.9,32
reg4a,2,160r.1,wye,2.402,2000,1.050000000000001,5E-8,-1,0,1.1,0.9,32
reg3c,1,25.3,wye,2.402,2000,1,5E-8,-1,0,1.1,0.9,32
reg3c,2,25r.3,wye,2.402,2000,1,5E-8,-1,0,1.1,0.9,32
reg4b,1,160.2,wye,2.402,2000,1,5E-8,-1,0,1.1,0.9,32
reg4b,2,160r.2,wye,2.402,2000,1.0125,5E-8,-1,0,1.1,0.9,32
reg4c,1,160.3,wye,2.402,2000,1,5E-8,-1,0,1.1,0.9,32
reg4c,2,160r.3,wye,2.402,2000,1.03125,5E-8,-1,0,1.1,0.9,32
